id,Name,X,Y
702,702,13.37619686126709,52.509010314941406
703,703,13.349846839904785,52.514732360839844
704,704,13.392162322998047,52.51370620727539
705,705,13.369503021240234,52.515960693359375
706,706,13.367829322814941,52.525367736816406
707,707,13.35662841796875,52.546295166015625
708,708,13.296008110046387,52.519142150878906
709,709,13.302469253540039,52.45697784423828
710,710,13.368026733398438,52.52431106567383
711,711,13.367212295532227,52.52440643310547
712,712,13.416430473327637,52.52069854736328
713,713,13.744068145751953,52.41401672363281
714,714,13.379082679748535,52.55147933959961
715,715,13.379082679748535,52.55147933959961
716,716,13.370039939880371,52.52042770385742
717,717,13.370039939880371,52.52042770385742
718,718,13.396163940429688,52.51773452758789
719,719,13.376884460449219,52.518516540527344
720,720,13.394179344177246,52.521976470947266
721,721,13.408125877380371,52.52833557128906
722,722,13.393534660339355,52.51606369018555
723,723,13.407812118530273,52.526710510253906
724,724,13.350120544433594,52.514522552490234
725,725,13.377704620361328,52.516300201416016
726,726,13.372507095336914,52.51914596557617
727,727,13.408125877380371,52.53752517700195
728,728,13.411844253540039,52.51519775390625
729,729,13.390252113342285,52.50681686401367
730,730,13.343131065368652,52.49645233154297
731,731,13.413275718688965,52.530738830566406
732,732,13.38791275024414,52.525333404541016
733,733,13.421688079833984,52.52107620239258
734,734,13.420598030090332,52.54230880737305
735,735,13.373257637023926,52.509925842285156
736,736,13.277106285095215,52.50503921508789
737,737,13.277106285095215,52.50503921508789
738,738,13.277106285095215,52.50503921508789
739,739,13.277106285095215,52.50503921508789
740,740,13.277106285095215,52.50503921508789
741,741,13.027853012084961,52.40262985229492
742,742,13.392634391784668,52.519561767578125
743,743,13.358000755310059,52.518310546875
744,744,13.358000755310059,52.518310546875
745,745,13.358000755310059,52.518310546875
746,746,13.358000755310059,52.518310546875
747,747,13.396153450012207,52.515098571777344
748,748,13.396153450012207,52.515098571777344
749,749,13.396153450012207,52.515098571777344
750,750,13.396153450012207,52.515098571777344
751,751,13.400165557861328,52.529666900634766
752,752,13.456869125366211,52.50243377685547
753,753,13.377806663513184,52.51655960083008
754,754,13.464303016662598,52.51939392089844
755,755,13.239598274230957,52.51423645019531
756,756,13.239598274230957,52.51423645019531
757,757,13.377806663513184,52.51655960083008
758,758,13.367012977600098,52.508018493652344
759,759,13.412933349609375,52.49574279785156
760,760,13.392677307128906,52.5277099609375
761,761,13.44125747680664,52.542274475097656
762,762,13.400444030761719,52.51935577392578
763,763,13.369953155517578,52.524784088134766
764,764,13.427072525024414,52.49921417236328
765,765,13.350528717041016,52.509002685546875
766,766,13.367613792419434,52.526248931884766
767,767,13.378190040588379,52.50532150268555
768,768,13.378190040588379,52.50532150268555
769,769,13.378190040588379,52.50532150268555
770,770,13.378190040588379,52.50532150268555
771,771,13.397513389587402,52.53627395629883
772,772,13.397513389587402,52.53627395629883
773,773,13.397513389587402,52.53627395629883
774,774,13.365167617797852,52.50939178466797
775,775,13.367656707763672,52.50700759887695
776,776,13.33740234375,52.5312614440918
777,777,13.482423782348633,52.553890228271484
778,778,13.015707969665527,52.534183502197266
779,779,13.39535903930664,52.50136947631836
780,780,13.370361328125,52.526248931884766
781,781,13.370361328125,52.526248931884766
782,782,13.370361328125,52.526248931884766
783,783,13.390466690063477,52.50703430175781
784,784,13.376026153564453,52.520347595214844
785,785,13.4578218460083,52.50522232055664
786,786,13.41156005859375,52.52875518798828
787,787,13.344998359680176,52.53086853027344
788,788,13.378890037536621,52.51290512084961
789,789,13.345199584960938,52.50659942626953
790,790,13.378278732299805,52.5167350769043
791,791,13.30168628692627,52.48421859741211
792,792,13.407955169677734,52.5328254699707
793,793,13.402462005615234,52.52729034423828
794,794,13.397516250610352,52.51552200317383
795,795,13.642958641052246,52.44784927368164
796,796,13.404146194458008,52.54757308959961
797,797,12.967041969299316,52.68429183959961
798,798,13.385954856872559,52.47629928588867
799,799,13.562878608703613,52.54347610473633
800,800,13.070940017700195,52.39186477661133
801,801,13.369331359863281,52.5244255065918
802,802,13.369115829467773,52.52595901489258
803,803,13.37288761138916,52.510276794433594
804,804,13.071526527404785,52.41936111450195
805,805,13.033378601074219,52.40354537963867
806,806,13.039161682128906,52.4040412902832
807,807,13.039161682128906,52.4040412902832
808,808,13.367067337036133,52.51567077636719
809,809,13.3709077835083,52.52302551269531
810,810,13.369824409484863,52.51588821411133
811,811,13.277149200439453,52.506561279296875
812,812,13.377238273620605,52.51726150512695
813,813,13.398165702819824,52.5283317565918
814,814,13.373472213745117,52.51872634887695
815,815,13.373278617858887,52.51423645019531
816,816,13.373278617858887,52.51423645019531
817,817,13.373278617858887,52.51423645019531
818,818,13.387184143066406,52.51705551147461
819,819,13.377226829528809,52.49114227294922
820,820,13.392333030700684,52.51789093017578
821,821,13.294657707214355,52.52096176147461
822,822,13.389328956604004,52.50778579711914
823,823,13.376047134399414,52.51898956298828
824,824,13.410358428955078,52.5395622253418
825,825,13.443374633789062,52.499324798583984
826,826,13.39262866973877,52.513671875
827,827,13.407440185546875,52.52123260498047
828,828,13.407440185546875,52.52123260498047
829,829,13.357830047607422,52.514339447021484
830,830,13.272602081298828,52.45595169067383
831,831,13.272421836853027,52.45463943481445
832,832,13.371015548706055,52.51853942871094
833,833,13.376347541809082,52.50989532470703
834,834,13.375997543334961,52.51860046386719
835,835,13.384908676147461,52.5474967956543
836,836,13.34564208984375,52.52959060668945
837,837,13.34564208984375,52.52959060668945
838,838,13.34564208984375,52.52959060668945
839,839,13.34564208984375,52.52959060668945
840,840,13.431471824645996,52.509952545166016
841,841,13.445463180541992,52.501827239990234
842,842,13.34130859375,52.508731842041016
843,843,13.370993614196777,52.5228385925293
844,844,13.406194686889648,52.48247146606445
845,845,13.412352561950684,52.52201843261719
846,846,13.404692649841309,52.52290344238281
847,847,13.378954887390137,52.51642608642578
848,848,13.449056625366211,52.522403717041016
849,849,13.42838191986084,52.51044845581055
850,850,13.404048919677734,52.519927978515625
851,851,13.404048919677734,52.519927978515625
852,852,13.404048919677734,52.519927978515625
853,853,13.404048919677734,52.519927978515625
854,854,13.411989212036133,52.541099548339844
855,855,13.392075538635254,52.4976692199707
856,856,13.370038986206055,52.524662017822266
857,857,13.40366268157959,52.52021789550781
858,858,13.408329963684082,52.52198791503906
859,859,13.371733665466309,52.52055358886719
860,860,13.3978271484375,52.51872634887695
861,861,13.377420425415039,52.5171012878418
862,862,13.397997856140137,52.56109619140625
863,863,13.401592254638672,52.51757049560547
864,864,13.375499725341797,52.50912857055664
865,865,13.38192081451416,52.51078796386719
866,866,13.41460132598877,52.504493713378906
867,867,13.41460132598877,52.504493713378906
868,868,13.40934944152832,52.52084732055664
869,869,13.093159675598145,52.40702438354492
870,870,13.387955665588379,52.52561569213867
871,871,13.40934944152832,52.52089309692383
872,872,13.372335433959961,52.526893615722656
873,873,13.263030052185059,52.766544342041016
874,874,13.376797676086426,52.508567810058594
875,875,13.376754760742188,52.51263427734375
876,876,13.319098472595215,52.4555549621582
877,877,13.417176246643066,52.52211380004883
878,878,13.41739559173584,52.52174377441406
879,879,13.37860107421875,52.52144241333008
880,880,13.270111083984375,52.50025939941406
881,881,13.477734565734863,52.4871711730957
882,882,13.36266803741455,52.51006317138672
883,883,13.39537525177002,52.50154495239258
884,884,13.373257637023926,52.509944915771484
885,885,13.400572776794434,52.53627395629883
886,886,13.396130561828613,52.524940490722656
887,887,13.403406143188477,52.520782470703125
888,888,13.328603744506836,52.471343994140625
889,889,13.03359317779541,52.403079986572266
890,890,13.03749942779541,52.402164459228516
891,891,13.295248031616211,52.52006530761719
892,892,13.413469314575195,52.52143478393555
893,893,13.36892318725586,52.525386810302734
894,894,13.388470649719238,52.524131774902344
895,895,13.388470649719238,52.524131774902344
896,896,13.388470649719238,52.524131774902344
897,897,13.388470649719238,52.524131774902344
898,898,13.388470649719238,52.524131774902344
899,899,13.388470649719238,52.524131774902344
900,900,13.388470649719238,52.524131774902344
901,901,13.40092658996582,52.54680252075195
902,902,13.401979446411133,52.53002166748047
903,903,13.369738578796387,52.52539825439453
904,904,13.391647338867188,52.51820373535156
905,905,13.373214721679688,52.509559631347656
906,906,13.07355785369873,52.60784149169922
907,907,13.364523887634277,52.516639709472656
908,908,13.364523887634277,52.516639709472656
909,909,13.354910850524902,52.516639709472656
910,910,13.441707611083984,52.507015228271484
911,911,13.418425559997559,52.53303527832031
912,912,13.375338554382324,52.51705551147461
913,913,13.375338554382324,52.51705551147461
914,914,13.375338554382324,52.51705551147461
915,915,13.375338554382324,52.51705551147461
916,916,13.375338554382324,52.51705551147461
917,917,13.57890796661377,52.53767395019531
918,918,13.398835182189941,52.54313659667969
919,919,13.332015991210938,52.51350784301758
920,920,13.373515129089355,52.52119827270508
921,921,13.348140716552734,52.505882263183594
922,922,13.374749183654785,52.50345993041992
923,923,13.358000755310059,52.52959060668945
924,924,13.358000755310059,52.52959060668945
925,925,13.375166893005371,52.50968933105469
926,926,13.41456413269043,52.28819274902344
927,927,13.326416015625,52.459354400634766
928,928,13.38992977142334,52.51778793334961
929,929,13.38992977142334,52.51778793334961
930,930,13.38992977142334,52.51778793334961
931,931,13.520735740661621,52.37203598022461
932,932,13.354599952697754,52.27064514160156
933,933,13.118963241577148,52.46323776245117
934,934,13.377148628234863,52.515968322753906
935,935,13.413287162780762,52.496421813964844
936,936,13.399200439453125,52.520816802978516
937,937,13.407440185546875,52.52165222167969
938,938,13.407440185546875,52.52165222167969
939,939,13.390703201293945,52.520843505859375
940,940,13.342207908630371,52.518310546875
941,941,13.379609107971191,52.534576416015625
942,942,13.403770446777344,52.54286193847656
943,943,13.37559700012207,52.519039154052734
944,944,13.370274543762207,52.509117126464844
945,945,13.391684532165527,52.507484436035156
946,946,13.3648681640625,52.522071838378906
947,947,13.406410217285156,52.519561767578125
948,948,13.377148628234863,52.515968322753906
949,949,13.373966217041016,52.51705551147461
950,950,13.422380447387695,52.54161834716797
951,951,13.453154563903809,52.508201599121094
952,952,13.453154563903809,52.508201599121094
953,953,13.453154563903809,52.508201599121094
954,954,13.299206733703613,52.513816833496094
955,955,13.413448333740234,52.52180862426758
956,956,13.288865089416504,52.49711227416992
957,957,13.410207748413086,52.48869705200195
958,958,13.410207748413086,52.48869705200195
959,959,13.410207748413086,52.48869705200195
960,960,13.3648681640625,52.521385192871094
961,961,13.410207748413086,52.48869705200195
962,962,13.410207748413086,52.48869705200195
963,963,13.410207748413086,52.48869705200195
964,964,13.410207748413086,52.48869705200195
965,965,13.410207748413086,52.48869705200195
966,966,13.410207748413086,52.48869705200195
967,967,13.41712760925293,52.49433517456055
968,968,13.426827430725098,52.4957160949707
969,969,13.42007827758789,52.50215530395508
970,970,13.303500175476074,52.46516799926758
971,971,13.329547882080078,52.503944396972656
972,972,13.377226829528809,52.51700210571289
973,973,13.359375,52.52959060668945
974,974,13.359375,52.52959060668945
975,975,13.323016166687012,52.499900817871094
976,976,13.323016166687012,52.499900817871094
977,977,13.323016166687012,52.499900817871094
978,978,13.323016166687012,52.499900817871094
979,979,13.374727249145508,52.509803771972656
980,980,13.395401954650879,52.50175094604492
981,981,13.373387336730957,52.50996017456055
982,982,13.24518871307373,52.51517868041992
983,983,13.350107192993164,52.514461517333984
984,984,13.377763748168945,52.516326904296875
985,985,13.378256797790527,52.51642990112305
986,986,13.44604206085205,52.50288009643555
987,987,13.44604206085205,52.50288009643555
988,988,13.376325607299805,52.50987243652344
989,989,13.378364562988281,52.515438079833984
990,990,13.51691722869873,52.53595733642578
991,991,13.393106460571289,52.483642578125
992,992,13.491039276123047,52.54964828491211
993,993,13.369063377380371,52.52022171020508
994,994,13.369063377380371,52.52022171020508
995,995,13.368128776550293,52.49991989135742
996,996,13.382034301757812,52.51747512817383
997,997,13.369749069213867,52.509822845458984
998,998,13.36762523651123,52.5261344909668
999,999,13.395581245422363,52.52678680419922
1000,1000,13.416424751281738,52.49723815917969
1001,1001,13.38807487487793,52.45546340942383
1002,1002,13.528921127319336,52.45270538330078
1003,1003,13.319615364074707,52.43059158325195
1004,1004,13.334383010864258,52.44806671142578
1005,1005,13.366739273071289,52.40159225463867
1006,1006,13.420356750488281,52.52094650268555
1007,1007,13.303885459899902,52.47514724731445
1008,1008,13.381549835205078,52.51689910888672
1009,1009,13.378568649291992,52.51634979248047
1010,1010,13.295305252075195,52.46029281616211
1011,1011,13.396452903747559,52.519561767578125
1012,1012,13.396452903747559,52.519561767578125
1013,1013,13.355628967285156,52.48088455200195
1014,1014,13.459845542907715,52.38071823120117
1015,1015,13.405373573303223,52.525211334228516
1016,1016,13.627091407775879,52.29692459106445
1017,1017,13.627091407775879,52.29692459106445
1018,1018,13.32851791381836,52.438785552978516
1019,1019,13.620525360107422,52.304317474365234
1020,1020,13.454936027526855,52.497474670410156
1021,1021,13.43759822845459,52.44585418701172
1022,1022,13.625170707702637,52.29672622680664
1023,1023,13.778944969177246,52.47637176513672
1024,1024,13.377131462097168,52.365882873535156
1025,1025,13.310074806213379,52.43149185180664
1026,1026,13.621598243713379,52.29536819458008
1027,1027,13.431222915649414,52.49766159057617
1028,1028,13.377549171447754,52.516319274902344
1029,1029,13.240970611572266,52.515045166015625
1030,1030,13.240970611572266,52.515045166015625
1031,1031,13.438413619995117,52.52862548828125
1032,1032,13.33740234375,52.552974700927734
1033,1033,13.33740234375,52.552974700927734
1034,1034,13.355475425720215,52.55107879638672
1035,1035,13.355472564697266,52.55107879638672
1036,1036,13.050084114074707,52.39990234375
1037,1037,13.09300422668457,52.40751266479492
1038,1038,13.261119842529297,52.44005584716797
1039,1039,13.261119842529297,52.44005584716797
1040,1040,13.377121925354004,52.516029357910156
1041,1041,13.397453308105469,52.51738739013672
1042,1042,13.387883186340332,52.49815368652344
1043,1043,13.308319091796875,52.520503997802734
1044,1044,13.431595802307129,52.57761764526367
1045,1045,13.459664344787598,52.584388732910156
1046,1046,13.295419692993164,52.52074432373047
1047,1047,13.401528358459473,52.51810073852539
1048,1048,13.423360824584961,52.48685836791992
1049,1049,13.339493751525879,52.5078239440918
1050,1050,13.391336441040039,52.512977600097656
1051,1051,13.413469314575195,52.521183013916016
1052,1052,13.239705085754395,52.513465881347656
1053,1053,13.29572868347168,52.520301818847656
1054,1054,13.411431312561035,52.521728515625
1055,1055,13.397741317749023,52.52014923095703
1056,1056,13.40042781829834,52.54757308959961
1057,1057,13.67581558227539,52.445133209228516
1058,1058,13.41961669921875,52.5424919128418
1059,1059,13.397741317749023,52.52014923095703
1060,1060,13.397741317749023,52.52014923095703
1061,1061,13.375188827514648,52.50962448120117
1062,1062,13.375767707824707,52.519981384277344
1063,1063,13.412665367126465,52.540992736816406
1064,1064,13.355731964111328,52.4843864440918
1065,1065,13.413973808288574,52.538570404052734
1066,1066,13.40688705444336,52.51679992675781
1067,1067,13.413297653198242,52.52115249633789
1068,1068,13.412713050842285,52.52204895019531
1069,1069,13.379179954528809,52.53036117553711
1070,1070,13.343995094299316,52.48404312133789
1071,1071,13.331323623657227,52.505306243896484
1072,1072,13.38941478729248,52.49551773071289
1073,1073,13.339740753173828,52.50558853149414
1074,1074,13.25809383392334,52.51620864868164
1075,1075,13.296116828918457,52.464744567871094
1076,1076,13.342411994934082,52.49585723876953
1077,1077,13.364439010620117,52.4911994934082
1078,1078,13.364523887634277,52.50864791870117
1079,1079,13.359106063842773,52.54655456542969
1080,1080,13.39960765838623,52.51862335205078
1081,1081,13.39488697052002,52.50209045410156
1082,1082,13.37018871307373,52.51406478881836
1083,1083,13.358237266540527,52.45927047729492
1084,1084,13.396282196044922,52.51316452026367
1085,1085,13.35049057006836,52.51448440551758
1086,1086,13.377463340759277,52.516300201416016
1087,1087,13.364911079406738,52.51069641113281
1088,1088,13.364911079406738,52.51069641113281
1089,1089,13.352625846862793,52.50475311279297
1090,1090,13.367915153503418,52.52235794067383
1091,1091,13.342679977416992,52.5013313293457
1092,1092,13.334355354309082,52.50711441040039
1093,1093,13.327317237854004,52.50493621826172
1094,1094,13.327317237854004,52.50493621826172
1095,1095,13.347262382507324,52.503448486328125
1096,1096,13.334355354309082,52.50711441040039
1097,1097,13.332551956176758,52.5040283203125
1098,1098,13.33139419555664,52.49717712402344
1099,1099,13.378965377807617,52.51461410522461
1100,1100,13.361713409423828,52.51544189453125
1101,1101,13.392483711242676,52.484764099121094
1102,1102,13.43706226348877,52.50838851928711
1103,1103,13.752463340759277,52.45085144042969
1104,1104,13.362120628356934,52.52290344238281
1105,1105,13.37860107421875,52.52708435058594
1106,1106,13.453960418701172,52.497581481933594
1107,1107,13.388772010803223,52.525882720947266
1108,1108,13.375070571899414,52.5082893371582
1109,1109,13.384779930114746,52.50786209106445
1110,1110,13.441556930541992,52.5042724609375
1111,1111,13.441556930541992,52.5042724609375
1112,1112,13.410873413085938,52.529170989990234
1113,1113,13.41156005859375,52.52290344238281
1114,1114,13.363493919372559,52.522071838378906
1115,1115,13.363493919372559,52.522071838378906
1116,1116,13.363493919372559,52.522071838378906
1117,1117,13.37636947631836,52.509666442871094
1118,1118,13.39686107635498,52.5211181640625
1119,1119,13.460226058959961,52.488739013671875
1120,1120,13.354203224182129,52.51687240600586
1121,1121,13.354372024536133,52.49773406982422
1122,1122,13.128166198730469,52.53799819946289
1123,1123,13.373343467712402,52.5098876953125
1124,1124,13.496264457702637,52.52939987182617
1125,1125,13.501102447509766,52.463462829589844
1126,1126,13.501102447509766,52.463462829589844
1127,1127,13.501102447509766,52.463462829589844
1128,1128,13.389951705932617,52.48199462890625
1129,1129,13.369288444519043,52.525306701660156
1130,1130,13.401028633117676,52.528316497802734
1131,1131,13.066692352294922,52.39545822143555
1132,1132,13.092622756958008,52.40693664550781
1133,1133,13.224276542663574,52.649208068847656
1134,1134,13.39915657043457,52.52159881591797
1135,1135,13.441386222839355,52.50071716308594
1136,1136,13.376884460449219,52.516231536865234
1137,1137,13.416296005249023,52.520713806152344
1138,1138,13.412782669067383,52.52197265625
1139,1139,13.458209037780762,52.51140213012695
1140,1140,13.336344718933105,52.504791259765625
1141,1141,13.453574180603027,52.51698303222656
1142,1142,13.451008796691895,52.508750915527344
1143,1143,13.41785717010498,52.49972152709961
1144,1144,13.44633674621582,52.50250244140625
1145,1145,13.49595832824707,52.511962890625
1146,1146,13.463868141174316,52.51505661010742
1147,1147,13.415437698364258,52.50231170654297
1148,1148,13.415437698364258,52.50231170654297
1149,1149,13.597699165344238,52.533119201660156
1150,1150,13.519850730895996,52.49483871459961
1151,1151,13.520880699157715,52.495147705078125
1152,1152,13.512565612792969,52.4510383605957
1153,1153,13.508853912353516,52.45249938964844
1154,1154,13.343823432922363,52.535972595214844
1155,1155,13.032746315002441,52.40278625488281
1156,1156,13.377167701721191,52.516136169433594
1157,1157,13.3873929977417,52.51713943481445
1158,1158,13.032746315002441,52.40278625488281
1159,1159,13.032746315002441,52.40278625488281
1160,1160,13.392333030700684,52.51744842529297
1161,1161,13.128023147583008,52.37336349487305
1162,1162,13.3264799118042,52.502845764160156
1163,1163,13.377677917480469,52.51304626464844
1164,1164,13.425142288208008,52.48006057739258
1165,1165,13.388825416564941,52.519351959228516
1166,1166,13.335684776306152,52.50809860229492
1167,1167,13.490222930908203,52.528804779052734
1168,1168,13.490222930908203,52.528804779052734
1169,1169,13.401849746704102,52.517662048339844
1170,1170,13.378439903259277,52.51410675048828
1171,1171,13.373515129089355,52.50983428955078
1172,1172,13.369115829467773,52.5256462097168
1173,1173,13.359375,52.53794479370117
1174,1174,13.378814697265625,52.515811920166016
1175,1175,13.397150993347168,52.51758575439453
1176,1176,13.371647834777832,52.516212463378906
1177,1177,13.239126205444336,52.514862060546875
1178,1178,13.400014877319336,52.52336883544922
1179,1179,13.377248764038086,52.51628494262695
1180,1180,13.405380249023438,52.523948669433594
1181,1181,13.469731330871582,52.50123977661133
1182,1182,13.407354354858398,52.54843521118164
1183,1183,13.46951675415039,52.51578903198242
1184,1184,13.369544982910156,52.52485656738281
1185,1185,13.362293243408203,52.509483337402344
1186,1186,13.444679260253906,52.50127410888672
1187,1187,13.413297653198242,52.521156311035156
1188,1188,13.37636947631836,52.509559631347656
1189,1189,13.34074878692627,52.502559661865234
1190,1190,13.34074878692627,52.502559661865234
1191,1191,13.375252723693848,52.507991790771484
1192,1192,13.33289623260498,52.50668716430664
1193,1193,13.403233528137207,52.521026611328125
1194,1194,13.400980949401855,52.51908493041992
1195,1195,13.2275390625,52.56299591064453
1196,1196,13.326416015625,52.55631637573242
1197,1197,13.396452903747559,52.52791976928711
1198,1198,13.3978271484375,52.530426025390625
1199,1199,13.3978271484375,52.530426025390625
1200,1200,13.407440185546875,52.526039123535156
1201,1201,13.33740234375,52.539615631103516
1202,1202,13.367613792419434,52.52290344238281
1203,1203,13.367613792419434,52.52290344238281
1204,1204,13.367613792419434,52.52290344238281
1205,1205,13.367613792419434,52.52290344238281
1206,1206,13.368301391601562,52.520816802978516
1207,1207,13.379974365234375,52.37213897705078
1208,1208,13.02807903289795,52.402286529541016
1209,1209,13.376153945922852,52.509918212890625
1210,1210,13.398728370666504,52.51957702636719
1211,1211,13.398728370666504,52.51957702636719
1212,1212,13.401044845581055,52.51914596557617
1213,1213,13.0702543258667,52.34852600097656
1214,1214,13.398885726928711,52.519100189208984
1215,1215,13.623003005981445,52.457435607910156
1216,1216,13.388384819030762,52.51606369018555
1217,1217,13.381519317626953,52.55223846435547
1218,1218,13.44301700592041,52.524471282958984
1219,1219,13.376840591430664,52.51939392089844
1220,1220,13.377152442932129,52.51631546020508
1221,1221,13.377152442932129,52.51631546020508
1222,1222,13.405078887939453,52.541526794433594
1223,1223,13.038125991821289,52.40232849121094
1224,1224,13.458293914794922,52.513099670410156
1225,1225,13.400917053222656,52.51812744140625
1226,1226,13.2275390625,52.616390228271484
1227,1227,13.403533935546875,52.514678955078125
1228,1228,13.409049034118652,52.52021789550781
1229,1229,13.396045684814453,52.38924789428711
1230,1230,13.395101547241211,52.50191879272461
1231,1231,13.378826141357422,52.514129638671875
1232,1232,13.378009796142578,52.5164680480957
1233,1233,13.410636901855469,52.52230453491211
1234,1234,13.23958683013916,52.49674606323242
1235,1235,13.12094783782959,52.39200973510742
1236,1236,13.447051048278809,52.50027084350586
1237,1237,13.430956840515137,52.49546813964844
1238,1238,13.411924362182617,52.4942512512207
1239,1239,13.371712684631348,52.51638412475586
1240,1240,13.406065940856934,52.52374267578125
1241,1241,13.406065940856934,52.52374267578125
1242,1242,13.384255409240723,52.51654052734375
1243,1243,13.38835334777832,52.52401351928711
1244,1244,13.240208625793457,52.515262603759766
1245,1245,13.280174255371094,52.504886627197266
1246,1246,13.402955055236816,52.53240966796875
1247,1247,13.402955055236816,52.53240966796875
1248,1248,13.349685668945312,52.55345916748047
1249,1249,13.371562004089355,52.508907318115234
1250,1250,13.376991271972656,52.51776885986328
1251,1251,13.389801025390625,52.52427291870117
1252,1252,13.423211097717285,52.47880554199219
1253,1253,13.321137428283691,52.513511657714844
1254,1254,13.386025428771973,52.49331283569336
1255,1255,13.386839866638184,52.5203742980957
1256,1256,13.373016357421875,52.5097770690918
1257,1257,13.350105285644531,52.51453399658203
1258,1258,13.350105285644531,52.51453399658203
1259,1259,13.401044845581055,52.51915740966797
1260,1260,13.41860294342041,52.518402099609375
1261,1261,13.261442184448242,52.76462936401367
1262,1262,13.397815704345703,52.51808166503906
1263,1263,13.359246253967285,52.50987243652344
1264,1264,13.398332595825195,52.51944351196289
1265,1265,13.398332595825195,52.51944351196289
1266,1266,13.396666526794434,52.52111053466797
1267,1267,13.3774995803833,52.51359939575195
1268,1268,13.3774995803833,52.51359939575195
1269,1269,13.402656555175781,52.52398681640625
1270,1270,13.38692569732666,52.5280876159668
1271,1271,13.430373191833496,52.49547576904297
1272,1272,13.375274658203125,52.5184211730957
1273,1273,13.349761009216309,52.514625549316406
1274,1274,13.375897407531738,52.51875305175781
1275,1275,13.378728866577148,52.51658630371094
1276,1276,13.389928817749023,52.51726150512695
1277,1277,13.389928817749023,52.51726150512695
1278,1278,13.389928817749023,52.51726150512695
1279,1279,13.400486946105957,52.51799774169922
1280,1280,13.377710342407227,52.51640319824219
1281,1281,13.386218070983887,52.55630111694336
1282,1282,13.03810977935791,52.404197692871094
1283,1283,13.412193298339844,52.52208709716797
1284,1284,13.38409423828125,52.50091552734375
1285,1285,13.294228553771973,52.553524017333984
1286,1286,13.383406639099121,52.49443435668945
1287,1287,13.390617370605469,52.51185989379883
1288,1288,13.39637279510498,52.51498031616211
1289,1289,13.376884460449219,52.51674270629883
1290,1290,13.377148628234863,52.515968322753906
1291,1291,13.467617988586426,52.48710632324219
1292,1292,13.419742584228516,52.51228332519531
1293,1293,13.410530090332031,52.52457809448242
1294,1294,13.41183853149414,52.52241134643555
1295,1295,13.365038871765137,52.504520416259766
1296,1296,13.360060691833496,52.513816833496094
1297,1297,13.360060691833496,52.513816833496094
1298,1298,13.473787307739258,52.538673400878906
1299,1299,13.3978271484375,52.519954681396484
1300,1300,13.395079612731934,52.522071838378906
1301,1301,13.395079612731934,52.522071838378906
1302,1302,13.395079612731934,52.522071838378906
1303,1303,13.377571105957031,52.51396179199219
1304,1304,13.473787307739258,52.538673400878906
1305,1305,13.358871459960938,52.52610778808594
1306,1306,13.525564193725586,52.37934494018555
1307,1307,13.369673728942871,52.525638580322266
1308,1308,13.016366004943848,52.401023864746094
1309,1309,13.38409423828125,52.524993896484375
1310,1310,13.371733665466309,52.524993896484375
1311,1311,13.359375,52.5312614440918
1312,1312,13.359375,52.5312614440918
1313,1313,13.353880882263184,52.53627395629883
1314,1314,13.454324722290039,52.52238464355469
1315,1315,13.40250015258789,52.543331146240234
1316,1316,13.402172088623047,52.51882553100586
1317,1317,13.392494201660156,52.513729095458984
1318,1318,13.416403770446777,52.52289962768555
1319,1319,13.464559555053711,52.50480651855469
1320,1320,13.374481201171875,52.52374267578125
1321,1321,13.37636947631836,52.50982666015625
1322,1322,13.468894004821777,52.487693786621094
1323,1323,13.183465003967285,52.431148529052734
1324,1324,13.274980545043945,52.505001068115234
1325,1325,13.407172203063965,52.519039154052734
1326,1326,13.359375,52.514549255371094
1327,1327,13.373664855957031,52.51001739501953
1328,1328,13.38409423828125,52.519981384277344
1329,1329,13.38409423828125,52.519981384277344
1330,1330,13.376078605651855,52.518558502197266
1331,1331,13.028410911560059,52.403987884521484
1332,1332,13.33740234375,52.54295349121094
1333,1333,13.377226829528809,52.52248764038086
1334,1334,13.409112930297852,52.520790100097656
1335,1335,13.376541137695312,52.51747512817383
1336,1336,13.370361328125,52.52791976928711
1337,1337,13.54487133026123,52.43659973144531
1338,1338,13.37817096710205,52.515254974365234
1339,1339,13.332381248474121,52.50569534301758
1340,1340,13.343838691711426,52.504676818847656
1341,1341,13.392075538635254,52.52089309692383
1342,1342,13.349803924560547,52.514678955078125
1343,1343,13.35662841796875,52.5312614440918
1344,1344,13.410648345947266,52.540103912353516
1345,1345,13.358774185180664,52.52313232421875
1346,1346,13.369695663452148,52.52562713623047
1347,1347,13.412590026855469,52.52254867553711
1348,1348,13.387184143066406,52.51768112182617
1349,1349,13.387184143066406,52.51768112182617
1350,1350,13.378429412841797,52.516387939453125
1351,1351,13.378429412841797,52.516387939453125
1352,1352,13.295000076293945,52.52631378173828
1353,1353,13.389630317687988,52.51445770263672
1354,1354,13.373451232910156,52.509925842285156
1355,1355,13.37671184539795,52.509586334228516
1356,1356,13.295644760131836,52.5200080871582
1357,1357,13.272706985473633,52.50334930419922
1358,1358,13.344735145568848,52.51951217651367
1359,1359,13.411870956420898,52.51700973510742
1360,1360,13.373278617858887,52.50993728637695
1361,1361,13.374308586120605,52.509429931640625
1362,1362,13.38409423828125,52.496578216552734
1363,1363,13.303712844848633,52.50980758666992
1364,1364,13.459001541137695,52.51463317871094
1365,1365,13.428747177124023,52.51034927368164
1366,1366,13.479869842529297,52.483726501464844
